image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
1_C_2_stitch.rsml, root_0, 5f62eb19-f3f3-4488-9bcd-afaa3bf70d02, 1.9840962, 1.9367945, 0.1769335, 0.0021148995, 206.1388247738933, 0.040200375, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_16, 25cd7a4e-732b-4263-bafe-0eb7e5678f5e, 4.2620215, 4.1422358, 4.181899, 0.5182744, 58.239561392216345, 0.3263887, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_14, d3ee69a8-6795-4f17-b235-243cc453c557, 1.7794062, 1.7614303, 0.5074265, 0.016132511, 70.43728887242946, 0.10254311, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_13, 00e74c1a-417c-4f82-bb4f-9941103c6633, 1.8334944, 1.8141634, 0.9419543, 0.04261132, 153.22905123633467, 0.14122999, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_12, a5d8c2c1-9d36-458a-8028-c1b7604adff1, 2.121633, 2.1058059, 4.4522934, 0.7284837, 246.7217597653581, 0.57304084, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_11, 1f76e0da-d0e4-4a08-bb60-6b73155233a7, 8.181483, 7.992378, 0.95556045, 0.017357197, 282.9277456121386, 0.047938555, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_10, 90fbf16d-0f76-4f91-8d4e-4ed3940819d0, 5.41054, 2.2732444, 8.299053, 1.086152, 117.3046057871421, 0.48221955, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_9, ba7d8ab7-a45e-4044-a8da-ca6dc1a114a4, 3.337621, 3.320534, 0.9034113, 0.03394397, 225.58206473698016, 0.10261902, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_7, 129d7ff7-e157-4f5c-975c-7c8831643147, 1.7698267, 1.6781484, 1.1545739, 0.067365676, 219.4651385616135, 0.17090552, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_6, b860b60f-c4eb-46a9-9456-d78c09b7a0f3, 2.200508, 2.185459, 1.1611093, 0.052912142, 96.52569501110258, 0.14647527, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_5, cc649d85-285e-42db-a545-3c84505149d6, 1.7825235, 1.7478036, 0.8321739, 0.04717546, 246.5494204322203, 0.18187949, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_4, a85817ea-956b-4576-b65d-53563732f062, 1.4512025, 1.4398289, 0.7736179, 0.041602872, 216.23343455582196, 0.17325592, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_3, 19e6a049-5b22-426e-a50d-06d0fa31092d, 1.7463324, 1.7203137, 0.5135286, 0.013831706, 222.06151203118878, 0.07460096, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_2, 02fd1b9a-58d6-44b0-a632-ca31c95f17fb, 6.4241085, 6.158799, 6.3448615, 0.646918, 318.34670242123684, 0.2997428, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_2_stitch.rsml, root_0, bac7d8eb-e2ff-4541-a099-1aac7c1a56c1, 2.9618084, 2.9448798, 0.41716105, 0.005774013, 222.2720321217869, 0.048373617, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_10, 560e5a9c-5275-40fd-8562-23f2b501c4c7, 3.4489017, 3.4064798, 2.378993, 0.13446021, 156.4987720750465, 0.2169496, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_9, 60bedd4d-0dd5-4be5-b1cf-9cc7dc5fe345, 1.3791683, 1.2365448, 0.47014388, 0.019420046, 111.39763962686162, 0.10893391, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_8, 217e912b-8cfc-48fb-89e1-cb03d1a53908, 5.68451, 5.384695, 5.752485, 0.53976494, 239.61352725461245, 0.32954395, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_7, f8674c17-e118-4f93-bec9-047a40e0cc86, 2.0571146, 2.040717, 4.037584, 0.637883, 310.2866147477583, 0.5298705, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_6, b10625bb-f5d6-48d3-9138-c01bdb36960d, 3.989714, 3.6160266, 3.467751, 0.28003886, 55.71657830527285, 0.28151762, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_5, 7953c44f-2265-4806-8c39-2846bedb7715, 3.8342648, 3.7320373, 2.1234193, 0.15700743, 228.63178518252587, 0.1810621, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_4, 987a6e76-bf7a-496c-9d49-ffde5368672e, 2.9095695, 2.7810585, 1.3339802, 0.054342005, 224.14955550197504, 0.15649973, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_4, 4f1b2b79-4f2b-48c0-b7ec-f61ef10a755e, 3.66152, 3.5469406, 0.88540554, 0.029779758, 226.4952473686325, 0.092925295, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_2, 1021d53b-f36c-4a49-9734-5517965f640b, 4.149194, 3.7204008, 1.7856569, 0.100008786, 250.0217520024714, 0.12357707, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_1, 353ac660-fc2d-4a6f-8973-1487c768fc97, 2.1534877, 2.065616, 0.5660037, 0.01404355, 222.72987336223122, 0.102015615, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_2_stitch.rsml, root_0, ce320457-858c-4d4f-a6db-e1e4f9e9011d, 2.36019, 2.1898336, 1.6990035, 0.10882602, 218.87572055699806, 0.26761764, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_18, e7e10a4f-4532-4cb5-b0a4-622f86af9380, 1.7399093, 1.7399094, 0.5461707, 0.014189413, 33.02414905211924, 0.09989991, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_17, 09c02a7a-2925-451d-a39a-382812345735, 5.459205, 5.443244, 6.7336936, 0.75074065, 41.449013223506135, 0.33400112, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_16, d360281e-fd64-45fe-824d-21f0127ccb9c, 2.8192427, 2.6553802, 2.8752959, 0.23565088, 55.199683249264616, 0.3126714, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_15, f45c0ef9-17ce-475a-b401-d6756ba41eb8, 3.723578, 3.590341, 3.3190424, 0.25209054, 29.45971579600512, 0.33957362, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_14, 5f77063e-4188-45fc-9d2b-64cee93e47f2, 7.0849304, 7.075932, 3.8023937, 0.2370037, 53.62408838133691, 0.14648543, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_13, fa3afe69-907f-4a61-a2e6-cf46bf852790, 5.808124, 5.510174, 4.171958, 0.2667199, 60.6304486206118, 0.21594505, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_12, 957397f1-e309-488a-ad75-e73699713b90, 2.6260583, 2.5945418, 1.0152645, 0.03913712, 240.81544930323793, 0.15817332, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_11, eab88af2-4626-4a4f-86e6-d9913fc7f204, 5.054616, 5.00733, 1.6179162, 0.052017566, 232.52925504747523, 0.10927164, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_11, 9ad7e3e4-4cde-44ce-9101-f4ad61a89d54, 9.383795, 9.039516, 5.349408, 0.2778428, 234.47503933822844, 0.19207923, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_10, e9d9d120-ccb7-4da7-9aff-574a157acf75, 2.03825, 1.4453433, 0.65758187, 0.022682073, 55.45370822978115, 0.109332345, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_9, 934d05a3-91a8-4ddf-b3f3-f5dfd9e09fe1, 1.8955083, 1.8955083, 1.2104279, 0.06151052, 38.56586743143869, 0.2032653, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_8, 3ca60de2-d250-427a-933d-620123c846df, 1.536627, 1.5201519, 0.50127435, 0.016761899, 41.28120230578809, 0.11695447, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_7, a955f3fb-c4f7-44e5-929b-3438962c58b0, 2.0973213, 2.028573, 1.6641694, 0.11432139, 325.0464076573457, 0.23256275, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_6, 17ab7c69-b381-4569-af9c-c789aef9ae64, 3.95034, 1.8746598, 3.2304792, 0.23368877, 255.2296619615794, 0.24389368, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_5, bbd8f2ed-db85-4214-9546-ecf5a29cbf59, 2.008401, 1.9668627, 0.75197536, 0.023600837, 242.39133786929995, 0.12157411, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_4, c3ca4972-80d1-44c9-b2b2-898937731f3a, 3.277033, 3.2213156, 2.4906478, 0.19076984, 234.00678888948906, 0.18025798, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_3, 0e34d31f-d2bc-451b-9e19-7fd1ae5ce5f9, 4.1716933, 4.170904, 1.5598786, 0.053026926, 118.52192308215679, 0.10285402, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_1, a69eb934-78c8-44b3-a5fc-8bc71584664c, 4.800334, 4.727634, 2.163799, 0.10873147, 262.42305327089673, 0.14248757, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_B_3_stitch.rsml, root_0, 0805d77f-636f-47c8-9410-e4c51137144c, 9.974992, 9.182761, 4.675026, 0.20490354, 261.41519055696966, 0.13235396, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_10, 2a215799-5d95-4388-9301-ae12d73861e0, 2.617715, 2.5811603, 2.451536, 0.19555715, 253.23393532761503, 0.30395582, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_9, 4f42f093-23ce-4e5d-bfb3-0d178b7e3217, 2.2136457, 2.081513, 3.699781, 0.48001397, 132.0850395284013, 0.46169415, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_8, 36107e75-ee81-4c07-ae47-b7a8fc29b064, 1.4611465, 1.4611458, 1.5452656, 0.13579963, 186.70906760422807, 0.36088878, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_7, 11fed1ff-0b23-47c0-8354-9a14c70fa728, 2.0605702, 1.976149, 3.2029068, 0.39721876, 120.46296722162603, 0.4270686, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_6, 710bfbf7-4f2f-48eb-b716-365dcc806baf, 2.430124, 2.379706, 0.6265596, 0.01689702, 232.40497292533766, 0.08503338, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_4, b42f00df-8c11-40b6-b949-24d0ea10db85, 2.3466535, 2.0641487, 3.089132, 0.33034837, 198.95712674843503, 0.38030732, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_3, a0d43e48-8f0c-4582-8628-12b94d112c6f, 2.3550344, 2.286318, 1.5712616, 0.088416554, 274.0601383334677, 0.18804759, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_2, e4a33f22-f4af-42f6-8e66-a3429d0706a6, 1.5403587, 1.4972981, 0.33165798, 0.0059418534, 135.16749024044972, 0.06706624, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_1, 3c4bbb27-65ae-46c5-b3b1-ed5735ba46bf, 2.0047565, 1.7707247, 0.71225375, 0.029923324, 298.2353470139177, 0.10966488, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_A_2_stitch.rsml, root_0, bb1266d8-40c0-456e-a16d-b57fb8aeff3e, 4.2501674, 4.1270013, 1.237255, 0.059221845, 148.62797626422562, 0.103905156, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_9, 018397e6-c700-4a3d-a3c0-c6d942573ead, 1.6190143, 1.5220667, 2.1923761, 0.25153586, 227.83960618220945, 0.41207322, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_8, d8bc4220-b321-430c-a6b3-f16ce8e9ec13, 2.6475756, 2.6382504, 0.41524813, 0.0061169867, 206.08272160005083, 0.04972696, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_7, 5643bf4b-9bce-46a3-825a-b228aff0561d, 7.4867682, 7.273491, 8.7834015, 0.8703739, 50.98703430506502, 0.36616263, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_6, 030b57a7-04a1-4789-94cf-dbc8989d7846, 5.7294893, 5.4936543, 1.9859368, 0.070966825, 34.033248030286096, 0.12219774, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_6, 385f8379-8632-4310-8185-abb2ebbf8542, 4.0069084, 3.982967, 0.9307235, 0.02282895, 217.96390396317972, 0.07542359, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_5, 860d79a0-db80-43c6-b9fb-6ef4b990a044, 7.471439, 6.8018003, 3.5810926, 0.24290529, 116.43378398872214, 0.15862246, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_4, 4b724006-72ba-4d84-b3bd-0f22fe5a146d, 3.2213006, 3.195424, 0.43038166, 0.0046783667, 172.74861173320724, 0.037593536, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_3, 82b2f5df-6a2d-4e2e-a7e0-dff789f4f8e4, 2.8841712, 2.8822987, 0.21322231, 0.0012675846, 39.23774972499826, 0.022766743, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_2, 6dfb4f56-b35e-4f93-99f1-0a93df898de7, 3.4817905, 3.427253, 0.855052, 0.01895523, 99.7042874659081, 0.07159093, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_1, 1c1007f3-75ed-444f-b619-d0443f9b5df0, 6.5670743, 6.478996, 1.4169842, 0.03212091, 54.925082323873426, 0.089280605, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_A_3_stitch.rsml, root_0, acbee4a1-af9c-40a8-af9f-776663edc0ca, 3.0866342, 3.0605052, 0.60403955, 0.010177891, 58.699998104545244, 0.060267676, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_C_1_stitch.rsml, root_0, 252294a0-9382-4c22-93cd-c5ba3104bb6f, 4.947174, 2.5861366, 1.4788578, 0.045298018, 235.30064528434292, 0.08230887, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_15, a22b93e6-d553-4525-b3a6-956cafeeddcc, 4.5669875, 4.5174146, 1.8049926, 0.08125943, 249.44211482874744, 0.11581663, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_14, de62b7f6-5f91-47f5-bf00-a89c6de1ebe5, 5.9019027, 5.6845636, 1.1260626, 0.038241703, 157.59443004056493, 0.07593422, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_14, b0f5a6d4-18d0-474e-9155-2037ef56092b, 3.0360122, 3.0217946, 0.3576383, 0.0056403307, 115.85775315487994, 0.046323456, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_13, 06ae3640-a1b2-48b6-851c-a113a99179a3, 2.6017299, 2.5446117, 1.4787289, 0.06896572, 145.75832692595813, 0.19681485, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_12, 30647cc9-ed32-4ad9-a64b-f50d9ace9f1f, 1.610022, 1.6005884, 0.3535831, 0.0065050446, 240.89935134700235, 0.07382279, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_11, 0c0b3f6a-dd37-467a-804e-733b513e1461, 4.826627, 4.793678, 3.4917057, 0.23258068, 173.90406117471994, 0.23409365, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_10, 46a27df2-a82f-44e3-a41b-909bcf7ed228, 6.1682744, 6.1265283, 2.657329, 0.10354075, 289.40995030431753, 0.1370445, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_9, f89053f5-174a-4d28-b3d5-587fc12c46c2, 1.7759268, 1.7741014, 0.558543, 0.014704665, 232.76888540431594, 0.11227616, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_8, 333d91a3-47f2-46ba-9be4-cdce1d06ddab, 4.1348877, 4.122485, 5.146172, 0.7308426, 296.86553891549335, 0.42168197, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_7, c33ca7f8-1bc1-44fc-92c2-bafc7a575420, 3.3379934, 1.5638144, 0.64249146, 0.014696545, 254.6222942198252, 0.06020753, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_6, 7b673b6d-6464-4b46-bcd6-1c83f3e3f43c, 1.1510367, 1.0834223, 1.7106051, 0.20374674, 210.73395748142445, 0.39286885, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_5, f2462ae0-d700-48c3-a7ce-14020aaf8f3a, 1.4727055, 1.3694279, 1.0465009, 0.062143184, 165.50094774074498, 0.20237432, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_4, adb87c21-0ebe-4049-97d7-8c214ba16761, 3.1764226, 3.1681085, 1.8204734, 0.10251481, 108.9551093381517, 0.17956737, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_3, e41422dd-56cc-4dfc-acdc-ff682156e922, 2.7421014, 2.6474555, 0.29016927, 0.0031646022, 221.18918759115144, 0.031517085, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_2, 028be8be-22e8-4b50-b10f-5587d426da02, 2.342113, 2.2161746, 0.24678756, 0.0063976855, 203.92755103010168, 0.046228673, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_1, 7df75382-6eeb-41bb-bc91-9bb780b5e18d, 2.998422, 2.8704374, 0.29782423, 0.0039413515, 199.8851308905863, 0.049272515, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_B_2_stitch.rsml, root_0, 6d7c28df-554a-4636-9f28-c0fa75cec55b, 3.084932, 3.0790303, 0.69183433, 0.014615817, 298.12658308157444, 0.071886405, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_13, b83c56e8-a72b-440c-bdb7-8e61a54b3a22, 3.6576722, 3.5262685, 4.06615, 0.3846536, 57.276460323014945, 0.32442933, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_12, 26bba73c-4149-4621-a7ab-faf7248b1e30, 5.6598315, 5.615062, 7.2177176, 0.7710864, 57.59454564775702, 0.4111211, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_11, 86c10ba4-c3d1-4320-b408-68f3864779e7, 4.3011527, 4.222555, 2.5087464, 0.1912057, 57.75244596098938, 0.1555824, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_10, e86a15a0-26af-48a7-be26-68e713a2ccca, 5.8697176, 4.477971, 0.91142, 0.016274078, 166.48838818905372, 0.055682655, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_9, 98249792-2301-4f93-a66a-56be9e658dd1, 3.0834706, 3.0645006, 0.35058147, 0.005786811, 229.3399391956728, 0.043483198, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_8, ed6b3be1-0755-42c8-a68e-e0e7e048d187, 5.0834103, 4.7296023, 1.6131028, 0.05741157, 243.70390898247965, 0.119087204, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_7, 6bc8a644-be37-445c-9a69-d08ff1a38a8b, 6.379349, 5.6112394, 4.8838563, 0.49218705, 238.36327478741995, 0.2286843, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_6, aea8f3bc-f594-4c28-a7ad-7e81e7eb5f96, 2.9321876, 2.8842835, 0.86777806, 0.024578702, 236.01011069381047, 0.09332893, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_5, 86c07d70-e582-4daa-9ee9-87306b01fcd4, 1.1220647, 1.1214422, 0.28683886, 0.008372275, 186.3147744438216, 0.09186871, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_4, d5200bfc-f1ff-4a4d-867f-d9d423f0ba0c, 1.3169546, 1.3047714, 0.31156957, 0.007345442, 32.689811292247114, 0.070854105, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_3, 96522aca-5895-4729-aa5e-aabf19d62e9f, 1.653793, 1.6194282, 0.5707958, 0.02872558, 170.82666480265735, 0.10191328, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_2, 0d85a63e-26e5-4402-91a0-defdd154ad79, 1.3649836, 1.1434041, 0.39912093, 0.0102114305, 190.29095540876617, 0.09263549, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_1, 1058ae8b-6f40-4e98-a7a3-b30f9ec12ca6, 1.866392, 1.8213141, 1.625442, 0.12816897, 189.7162359712446, 0.26372248, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_B_1_stitch.rsml, root_0, f0a866fd-41c2-4ec8-b768-6ab6bf19a50e, 3.6091073, 3.4291198, 4.3963647, 0.4936779, 235.05082428526052, 0.35897663, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_23, 957c9513-4745-4fb1-9484-2e42abfc45e5, 1.6259475, 1.6258346, 0.24038804, 0.0052770986, 148.1050706417478, 0.06889493, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_22, fb268741-b7d1-453d-a8c2-d3cbd26aa88e, 2.4924302, 2.4532247, 3.2508054, 0.36407608, 181.6330759187497, 0.37730366, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_21, 058d727f-56ec-4bf5-b5b1-8239ae9a352b, 2.5380166, 2.491863, 1.2291908, 0.07811964, 198.1244037452054, 0.21733539, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_20, ba3eae01-8c43-48ec-be2f-9a56ab0e2b0f, 4.805756, 4.6990523, 5.1449056, 0.49706092, 147.03434286669992, 0.32246187, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_19, f6c6e2a3-488a-4766-bd73-e06626c8150b, 4.6897244, 4.5271974, 1.070509, 0.032477107, 292.0186454351555, 0.07761202, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_18, 5906391c-ed82-4e85-bb3e-9ee56060ba13, 4.0078316, 3.9375439, 0.8087704, 0.02242045, 242.44515975995964, 0.06857802, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
